price,bedrooms,bathrooms,sqft,lot_size,property_type,year_built,location,latitude,longitude,description,state,zipcode,address,listing_url,source_file,data_tier,is_synthetic_augment
313619.86327729485,3.0,2.9,1578.95151934428,5284.2242095383735,single_family,2026.0,Houston,29.858143550424035,-95.4439738859672,"Welcome to Highland Gardens, a beautiful gated community of 35 new homes by Homes by Faircroft, located in the the heart of Houston’s fastest growing sub market. These 2 story, 3 bedroom, 2 ½ bath homes feature two floor plans, one with living downstairs and one with living up. Both floor plans are perfect for lock and leave, low maintenance living. Soaring 10 foot ceilings highlight open floor plans. The modern kitchen with sleek wood cabinets, stainless steel appliances and quartz countertops is the heart of the home. Stylish, durable luxury vinyl plank flooring runs throughout the home. An elegant oak staircase leads to the generous primary bedroom, featuring truly large walk-in closets. The primary bath features double vanities and spacious shower. Additional highlights include a dedicated storage closet, two car garage and secure access gate. Just minutes from Winzer Park and down town. Schedule your tour today!!",TX,77091.0,6511 Old Olive Tree Dr [aug],,899b569d-6351-4b18-8786-e42ee73427be.csv,synthetic_augmented,True
413925.8373244977,3.0,3.0,2062.7325336643685,7297.027892140254,single_family,1989.0,Porter,30.088608079199165,-95.18455102071654,,TX,77365.0,"3311 Bellwick Chase Ln, Porter, TX 77365 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
426347.6712086885,3.0,2.0,1808.582336345513,500.0,singlefamily,1953.0,Houston,29.836216041183857,-95.45670371254636,,TX,77092.0,"4718 Blanton Blvd, Houston, TX 77092 [aug]",,zillow_property_blob,synthetic_augmented,True
351209.91737778374,4.0,3.0,2168.8382128405688,10212.07248849643,single_family,1988.0,Houston,29.68367049107692,-95.680560343003,,TX,77083.0,"8327 Sonesta Point Ln, Houston, TX 77083 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
218444.64852074668,3.0,1.9,1390.239891381632,7596.201062263023,single_family,1986.0,Huffman,30.02969561117508,-95.11174619853186,,TX,77336.0,"24707 Sonora Crescent Cir, Huffman, TX 77336 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
641487.0382389026,3.0,4.1,2859.9634581564646,2411.929628969419,single_family,1986.0,Houston,29.798892464636342,-95.57762723400306,,TX,77043.0,"11053 Chatterton Dr, Houston, TX 77043 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
319683.39372906,3.0,3.4,2331.943751029669,8651.467085811097,single_family,1990.0,Houston,29.918997926926156,-95.57560907335646,,TX,77064.0,"10403 Trail Ridge Ct, Houston, TX 77064 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
282876.4507357745,2.0,2.8,1659.1534781881417,1199.266808378237,townhouse,1981.0,Houston,29.7537972229072,-95.48044413985042,,TX,77057.0,"1112 Bering Dr APT 67, Houston, TX 77057 [aug]",,zillow_property_blob,synthetic_augmented,True
423984.7248518203,4.0,4.1,3001.638079599067,9080.533719388224,single_family,1990.0,Kingwood,30.068803766040595,-95.17074557050398,,TX,77345.0,"4534 Brook Shadow Dr, Kingwood, TX 77345 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
449777.250873867,5.0,4.0,3432.115683359224,8907.242492708327,single_family,1987.0,Houston,29.89075832685436,-95.6672881305457,,TX,77095.0,"17010 Poplar Hill St, Houston, TX 77095 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
280834.7956231717,3.0,2.1,2194.7825832651583,7637.694413217291,single_family,1988.0,Houston,29.940278884947134,-95.62815602470508,,TX,77065.0,"13714 Bonaventure Dr, Houston, TX 77065 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
259613.4345887603,3.0,1.7,1338.4645588352143,5936.458357431188,single_family,1987.0,Houston,29.90342585180373,-95.51090737576573,,TX,77064.0,"8343 Carriage Creek Dr, Houston, TX 77064 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
375740.59473038616,4.0,2.2,2487.281510082937,10498.130714029596,single_family,1989.0,Houston,29.89321297976254,-95.50764643236651,,TX,77040.0,"7706 Kempsey Ln, Houston, TX 77040 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
187231.91321253512,3.0,2.0,1831.1836548272372,6531.069067098877,single_family,1985.0,Houston,29.945542345958145,-95.47576095623478,,TX,77066.0,"3430 Hombly Rd, Houston, TX 77066 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
208545.4960424454,3.0,2.0,1529.11811770907,6167.089265934561,singlefamily,1975.0,Houston,29.884549479372403,-95.50327593609758,,TX,77040.0,"7414 Battlewood Dr, Houston, TX 77040 [aug]",,zillow_property_blob,synthetic_augmented,True
270617.1398780695,4.0,2.8,2985.523106365816,500.0,singlefamily,1981.0,Humble,30.04109047119124,-95.2220874739134,,TX,77339.0,"1710 Woodland Vista Dr, Humble, TX 77339 [aug]",,zillow_property_blob,synthetic_augmented,True
237005.4910197387,3.0,2.2,1685.867687240527,8930.74095273537,single_family,1986.0,Houston,29.644922275156222,-95.492933015029,,TX,77035.0,"12215 Hillcroft St, Houston, TX 77035 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
191778.41612061617,3.0,2.1,1154.5950295047855,6266.212683130493,singlefamily,1973.0,Houston,29.854188930253084,-95.2093447372896,,TX,77044.0,"12539 Fern Forest Dr, Houston, TX 77044 [aug]",,zillow_property_blob,synthetic_augmented,True
344178.16927640705,4.0,2.9,2718.61501593073,7908.576507212488,single_family,1987.0,Houston,29.98465267401657,-95.4804487950981,,TX,77014.0,"3811 Stableridge Dr, Houston, TX 77014 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
200227.5147256001,3.0,2.2,1637.373034360445,5387.571801908619,single_family,1988.0,Houston,29.999203119092694,-95.40375056119602,,TX,77073.0,"21002 Vista Trace Dr, Houston, TX 77073 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
290743.71237219014,3.0,1.9,2115.396399084923,8741.329527723203,singlefamily,1975.0,Houston,29.94709575155153,-95.56875468500182,,TX,77070.0,"9919 Windriver Dr, Houston, TX 77070 [aug]",,zillow_property_blob,synthetic_augmented,True
366371.72594368825,4.0,2.9,2520.0719355941496,500.0,single_family,1985.0,Humble,30.03494422165546,-95.2265969379848,,TX,77339.0,"1351 Trailwood Village Dr, Humble, TX 77339 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
257238.3952423144,4.0,2.9,2283.256089389928,9108.538214944068,singlefamily,1972.0,Houston,29.87177024240448,-95.47542248840632,,TX,77088.0,"7522 Deep Forest Dr, Houston, TX 77088 [aug]",,zillow_property_blob,synthetic_augmented,True
121876.09450184907,2.0,1.4,671.6745579183372,5324.111376618241,condo,2002.0,Houston,29.96136805524425,-95.49935209854674,,TX,77066.0,"12816 Willow Centre Dr #10-B, Houston, TX 77066 [aug]",,zillow_property_blob,synthetic_augmented,True
259411.6226444012,2.0,3.1,1465.1084538607126,1142.516365914687,townhouse,1988.0,Houston,29.749888671898574,-95.55500800085044,,TX,77042.0,"10152 Longmont Dr #38/10, Houston, TX 77042 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
270314.6666874393,3.0,2.9,1627.8527818890975,5557.66594688967,single_family,1988.0,Houston,29.923370965558213,-95.3122433423166,,TX,77032.0,"14147 Mellow Pine Ct, Houston, TX 77032 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
396401.9200787406,5.0,4.0,2361.3943018419127,5032.668492097964,single_family,1986.0,Houston,29.882751298143564,-95.14386698649902,,TX,77044.0,"11127 Rose River Dr, Houston, TX 77044 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
107199.15532410756,2.0,2.0,1029.5421340744986,500.0,townhouse,1985.0,Houston,29.664014216609875,-95.52439400146784,,TX,77071.0,"10859 Braes Bend Dr, Houston, TX 77071 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
234889.3738347452,4.0,1.9,1899.453571833867,5435.52586226063,single_family,1969.0,Azle,29.743055745193608,-95.3251789345086,"Welcome to this spacious 4 bedroom home located in a well established, quiet neighborhood! This property offers two generous living areas, with one easily convertible into a 5th bedroom. The split-bedroom layout provides added privacy, while the large laundry room adds everyday convenience.
Step outside to a huge fenced backyard featuring mature trees and a large storage shed, perfect for hobbies, or extra storage.
Ideally located minutes from major highways, Eagle Mountain Lake, hospitals, and schools. This home offers both comfort and accessibility.
Don’t miss this opportunity to own a versatile home in a peaceful, desirable area!",TX,76020.0,413 Glenhaven Dr [aug],,Thunderbit_03efac_20260409_231459.csv,synthetic_augmented,True
524747.4929806915,4.0,2.9,2968.924790478881,9939.835276932536,single_family,1988.0,Porter,30.09199891895926,-95.18783763043766,,TX,77365.0,"6018 Fairway Shores Ln, Porter, TX 77365 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
196847.1178896401,2.0,1.9,1233.855812409807,500.0,townhouse,1989.0,Kingwood,30.04773031766608,-95.18166060487538,,TX,77345.0,"2815 Kings Crossing Dr APT 102, Kingwood, TX 77345 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
233675.98970752835,4.0,2.3,2011.6523264516347,7865.964113532654,singlefamily,1974.0,Humble,30.057524343731004,-95.21922740308136,,TX,77339.0,"2067 Shadow Rock Dr, Humble, TX 77339 [aug]",,zillow_property_blob,synthetic_augmented,True
299606.6759823157,4.0,3.1,2009.2014960457425,4586.540793373608,single_family,1986.0,Houston,29.966704314827307,-95.46377170090484,,TX,77014.0,"12206 Heather Flower Ln, Houston, TX 77014 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
195340.22766227424,3.0,1.8,2210.0622986354347,6893.922672982612,singlefamily,1954.0,Houston,29.843864707511056,-95.3110266569442,,TX,77016.0,"9011 Allwood St, Houston, TX 77016 [aug]",,zillow_property_blob,synthetic_augmented,True
258936.3354460944,3.0,1.9,1610.9099551353036,7849.969818664375,single_family,1985.0,Houston,29.80242743123778,-95.71575349842296,,TX,77084.0,"19627 Southaven Dr, Houston, TX 77084 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
538442.2492496555,5.0,3.9,3505.637263732769,500.0,singlefamily,1997.0,Houston,29.720340029529527,-95.59895217009364,,TX,77082.0,"12219 Shady Downs Dr, Houston, TX 77082 [aug]",,zillow_property_blob,synthetic_augmented,True
343802.093673141,4.0,3.2,3651.196368676469,500.0,single_family,1985.0,Houston,30.02591566664084,-95.44841772203362,,TX,77090.0,"811 Loire Ln, Houston, TX 77090 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
347466.7916372534,5.0,2.9,2521.0492851526005,4478.112927912854,single_family,1988.0,Houston,29.648413684250738,-95.53512542794384,,TX,77071.0,"8927 Aspen Place Dr, Houston, TX 77071 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
338138.5162544872,5.0,4.0,2907.782557597432,10312.28972890632,single_family,1988.0,Houston,30.021681292048843,-95.46235261717256,,TX,77090.0,"1723 Big Horn Dr, Houston, TX 77090 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
306773.4635143871,3.0,2.2,1827.4185100670004,7917.603937452257,single_family,1985.0,Houston,29.665307254832044,-95.533392102254,,TX,77031.0,"10606 Hoyte Dr, Houston, TX 77031 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
274775.70002796367,4.0,2.2,1917.8045710984609,7067.479209566018,singlefamily,1989.0,Humble,30.079972693398105,-95.20416751186146,,TX,77339.0,"3007 Creek Manor Dr, Humble, TX 77339 [aug]",,zillow_property_blob,synthetic_augmented,True
105530.54731028232,3.0,2.2,1651.6197206270328,1796.1872942092034,townhouse,1987.0,Houston,29.903717019228136,-95.30745646358017,,TX,77039.0,"12311 W Village Dr Unit C, Houston, TX 77039 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
372201.9352075543,4.0,3.0,1945.0678219862723,9225.527508197094,single_family,1989.0,Crosby,29.98602976093409,-95.12127150932795,,TX,77532.0,"21410 Fox Pup Dr, Crosby, TX 77532 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
228527.26428448223,4.0,2.9,1329.3204230012789,7669.039907876602,single_family,1986.0,Humble,30.078234652082063,-95.19611698245087,,TX,77339.0,"3203 Golden Willow Dr, Humble, TX 77339 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
242375.1967553677,4.0,3.0,1647.65564511353,3096.2484192537977,single_family,1986.0,Kingwood,30.059904580066902,-95.23341919831782,,TX,77339.0,"26872 Kings Park Hollow Dr, Kingwood, TX 77339 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
303393.27728056506,4.0,3.0,2579.4005398034838,5451.409644874249,singlefamily,1987.0,Houston,29.727732166467288,-95.61876197910084,,TX,77082.0,"13051 Meadowline Dr, Houston, TX 77082 [aug]",,zillow_property_blob,synthetic_augmented,True
341748.58743973385,4.0,3.1,2419.013488889015,6975.746935794699,single_family,1984.0,Houston,29.976796473233907,-95.45630095203578,,TX,77014.0,"2406 Sandlewood Trail Ln, Houston, TX 77014 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
79646.64991837309,3.0,3.3,1771.7528626050866,1882.6113370171129,townhouse,1986.0,Houston,29.900986368566155,-95.30330058968094,,TX,77039.0,"12254 Wild Pine Dr #A, Houston, TX 77039 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
460761.3120977608,4.0,4.4,2887.578776656889,500.0,single_family,1990.0,Houston,29.92783664313057,-95.1858291114844,,TX,77044.0,"14430 Chartley Falls Dr, Houston, TX 77044 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
66469.33290532297,2.0,1.1,1217.597331677061,500.0,single_family,1988.0,Huffman,30.05989258300257,-95.10751017016212,,TX,77336.0,"1309 Magnolia Point Dr, Huffman, TX 77336 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
292098.03160922066,2.0,1.9,1280.384944821055,500.0,townhouse,1992.0,Houston,29.74727278029992,-95.41169405866256,,TX,77019.0,"2111 Welch St APT A318, Houston, TX 77019 [aug]",,zillow_property_blob,synthetic_augmented,True
311887.64718162763,3.0,2.0,2043.741377578712,5768.392186363198,single_family,1988.0,Humble,30.04708081217656,-95.22981954430364,,TX,77339.0,"1722 Red Oak Ter, Humble, TX 77339 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
275130.19937943533,2.0,1.0,1000.4951422637662,5406.698643040758,condo,2017.0,Houston,29.728866245830385,-95.38231429868046,,TX,77004.0,"4819 Caroline St #206, Houston, TX 77004 [aug]",,zillow_property_blob,synthetic_augmented,True
88201.63813614791,3.0,2.2,1064.8516548729567,6087.068208514573,single_family,1990.0,Houston,29.86125445820157,-95.13205960193604,,TX,77049.0,"17110 Hall Shepperd Rd, Houston, TX 77049 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
316164.7726930863,3.0,3.2,1597.442925434039,2563.835593751764,single_family,1984.0,Houston,29.72273736637717,-95.64879096363428,,TX,77082.0,"14741 Blooming Jasmine Trl, Houston, TX 77082 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
306168.3024595369,4.0,3.0,2949.6022090542283,500.0,single_family,1987.0,Houston,29.663287933233672,-95.53848127314107,,TX,77031.0,"9103 Meaux Dr, Houston, TX 77031 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
364865.54092824826,3.0,2.1,1711.694127366717,5527.769697592322,singlefamily,2020.0,Houston,29.85642526401253,-95.44405749933448,,TX,77091.0,"6313 Joe Louis Ln, Houston, TX 77091 [aug]",,zillow_property_blob,synthetic_augmented,True
297098.7414255786,4.0,3.2,2224.7498545363733,5752.53114287835,single_family,1984.0,Houston,29.964322588663634,-95.44663356758228,,TX,77067.0,"12219 Ridge River Ln, Houston, TX 77067 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
234845.49998256497,3.0,2.2,1473.440143430913,4452.744188243752,single_family,1990.0,Houston,29.976982091057145,-95.4016764986972,,TX,77073.0,"19610 Kingston Green Ln, Houston, TX 77073 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
640327.3922693771,4.0,4.0,3634.214668128808,8189.203464313733,single_family,1989.0,Houston,29.77360996163002,-95.64115635448822,,TX,77079.0,"1103 Fleetwood Place Dr, Houston, TX 77079 [aug]",,dataset_zillow-scraper_2026-04-09_22-54-52-472.csv,synthetic_augmented,True
317435.58115245536,4.0,3.0,2813.3785453737232,8640.448850820267,singlefamily,1975.0,Houston,29.587856880555613,-95.10794086723674,,TX,77059.0,"16339 Clearcrest Dr, Houston, TX 77059 [aug]",,zillow_property_blob,synthetic_augmented,True
