price,address,listing_url,description,latitude,longitude,data_tier,is_synthetic_augment,bedrooms,bathrooms,sqft,lot_size,location,property_type,price_per_sqft,property_age,bed_bath_ratio,location_target_enc,location_cluster,amenity_count,luxury_score
994479.5803808433,"772 Tranquility Cir Unit 2, Livermore, CA 94551 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.8,2179.1731620368905,5837.291445904024,Houston,unknown,456.35638218456,42.0,1.0714285714285714,434955.5737602818,0,0,10.81
1854661.418177972,"7111 Echo Loop, San Jose, CA 95120 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2154.502570976824,5884.076070592899,Houston,unknown,860.8304502217848,36.0,1.0,434955.5737602818,0,0,17.3
1370577.5248620245,"7081 Ann Arbor Way, Dublin, CA 94568 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,1917.5309849242487,5891.99051497287,Houston,unknown,714.7616052296378,38.0,1.0344827586206895,434955.5737602818,0,0,14.57
1419883.9516393207,"8272 Sassafras Ct, Pleasanton, CA 94566 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2090.445233992677,5627.016534969785,Houston,unknown,679.2256159360809,39.0,0.9677419354838708,434955.5737602818,0,0,14.27
263090.1354016942, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2195.2551103233704,5464.39653019615,Houston,unknown,119.84490283816714,37.0,1.0,434955.5737602818,0,0,5.41
198252.6346178109, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2132.677818167668,6210.209173616278,Houston,unknown,92.95948639262517,39.0,1.0,434955.5737602818,0,0,4.88
941230.2155917884, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2152.876609374693,5524.528266683697,Houston,unknown,437.1965450751822,40.0,1.0344827586206895,434955.5737602818,0,0,10.46
1682831.7630036343,"7814 Knollbrook Dr, Pleasanton, CA 94588 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2024.4689989800304,5449.342009760671,Houston,unknown,831.2460027056378,39.0,0.9677419354838708,434955.5737602818,0,0,16.62
1236977.025103369,"105 Holstrom Circle, Novato, CA 94947 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2130.4469505286124,5777.529772574498,Houston,unknown,580.618552739108,40.0,1.0,434955.5737602818,0,0,12.74
607626.6937964837,"224 Vallejo St, Petaluma, CA 94952 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2093.367165867993,5558.400364493132,Houston,unknown,290.2628376444118,40.0,0.9677419354838708,434955.5737602818,0,0,8.0
280000.21694852936, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2082.101806050618,6074.946246876384,Houston,unknown,134.479599477242,37.0,0.9677419354838708,434955.5737602818,0,0,5.47
467024.9768730209,"1055 Heaven Hill Road, Sonoma, CA 95476 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2139.8346582007944,5901.209637898976,Houston,unknown,218.2528332659602,37.0,1.0,434955.5737602818,0,0,6.91
379943.8096529018, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.2,2129.220312229246,5659.668267193394,Houston,unknown,178.44269447867006,42.0,0.9375,434955.5737602818,0,0,6.25
315129.6262515117, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2319.191276877552,6093.188520520897,Houston,unknown,135.87910121660474,37.0,1.0,434955.5737602818,0,0,5.86
208162.9283876023, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2153.3318276539994,5583.878194388741,Houston,unknown,96.67015817733514,36.0,1.0344827586206895,434955.5737602818,0,0,4.97
790708.5594625003,"28 Royal Court, San Rafael, CA 94901 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2229.762239122894,5679.311492981196,Houston,unknown,354.6156382007509,37.0,0.9677419354838708,434955.5737602818,0,0,9.25
200576.7584067181, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.2,2132.2057101387386,5924.4073828892,Houston,unknown,94.07007844175924,39.0,0.9375,434955.5737602818,0,0,4.89
676733.7529429554,"159 S Seymour Street, Napa, CA 94559 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2066.3560091133704,5837.100526508854,Houston,unknown,327.5010452982531,36.0,1.0,434955.5737602818,0,0,8.56
356463.88753503264, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2128.8882067121667,5328.332378871524,Houston,unknown,167.44133694345174,37.0,0.9677419354838708,434955.5737602818,0,0,6.07
765478.2858518091,"0 Gardella Plz, Livermore, CA 94551 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.8,2132.156724706856,5561.86458715569,Houston,unknown,359.01595646401296,39.0,1.0714285714285714,434955.5737602818,0,0,9.17
287577.4721204249, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.8,2136.6720259832346,5780.255320770173,Houston,unknown,134.59130302793668,37.0,1.0714285714285714,434955.5737602818,0,0,5.55
350107.19654266536, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2080.6173297895834,5650.213288838776,Houston,unknown,168.27082593706567,36.0,1.0344827586206895,434955.5737602818,0,0,6.01
200113.10540999853, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2093.785367989673,5564.620687274979,Houston,unknown,95.57479408796095,39.0,1.0,434955.5737602818,0,0,4.86
146794.99597674934, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.7,2249.230860740938,5750.510807764946,Houston,unknown,65.26453043970433,38.0,1.111111111111111,434955.5737602818,0,0,4.61
636700.0695144963,"7910 Highmeadow Dr, Houston, TX 77063 [aug]",,,29.73451411839684,-95.5076635773036,synthetic_augmented,True,3.0,3.0,2173.9384037234154,9594.70387687096,Houston,singlefamily,292.87861533886496,60.0,1.0,434955.5737602818,4,0,8.17
237355.54655710736, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2160.784727535932,6376.119098176386,Houston,unknown,109.8469197474279,37.0,0.9677419354838708,434955.5737602818,0,0,5.19
681869.4138069031,"230 Pelican Lane, Novato, CA 94949 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.3,2115.1487736368485,5812.516296177269,Houston,unknown,322.3742094672976,36.0,0.9090909090909092,434955.5737602818,0,0,8.55
281112.58939254686, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2054.6952907806512,5723.709717265925,Houston,unknown,136.8147338702189,42.0,0.9677419354838708,434955.5737602818,0,0,5.46
729496.3414328443,"116 Silverview Court, Vallejo, CA 94591 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.4,2102.906950490933,5935.709569533991,Houston,unknown,346.8990110392379,40.0,0.8823529411764706,434955.5737602818,0,0,8.93
373550.3643057488, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.8,2245.046194701057,6061.273591827524,Houston,unknown,166.3887207254056,38.0,1.0714285714285714,434955.5737602818,0,0,6.24
878982.9661740701,"2950 Kelly St, Livermore, CA 94551 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2152.8845437229224,6158.828137380857,Houston,unknown,408.2815164133557,39.0,1.0344827586206895,434955.5737602818,0,0,10.0
172607.17626879291,"2205 Lemontree Way Unit 3, Antioch, CA 94509 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2193.154732878981,6141.283296902109,Houston,unknown,78.70268963750193,42.0,1.0,434955.5737602818,0,0,4.74
953787.8763630931, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2119.394859211698,5712.892742643988,Houston,unknown,450.0283994827898,38.0,0.9677419354838708,434955.5737602818,0,0,10.62
1387596.986065544,"4073 Legion Ct, Lafayette, CA 94549 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2165.5301554646067,6121.105781876705,Houston,unknown,640.7654876400647,41.0,0.9677419354838708,434955.5737602818,0,0,13.77
213667.8423077724, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2056.787136477785,5903.662866089765,Houston,unknown,103.88427587780188,41.0,0.9677419354838708,434955.5737602818,0,0,4.93
151337.08676460342, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2198.8777542198764,5424.086840440195,Houston,unknown,68.8246931754945,42.0,0.9677419354838708,434955.5737602818,0,0,4.59
161981.8039996853,"205 Solano Ave, Bay Point, CA 94565 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.2,2261.7808358259786,5416.078043514715,Houston,unknown,71.61693185915215,36.0,0.9375,434955.5737602818,0,0,4.74
99948.14500867589, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.2,1988.661407015574,5560.589060347303,Houston,unknown,50.259005709106695,42.0,0.9375,434955.5737602818,0,0,3.96
739311.7132377404,"316 Vallejo Street, Petaluma, CA 94952 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2122.3570018283654,5794.050807357098,Houston,unknown,348.3446529499227,40.0,0.9677419354838708,434955.5737602818,0,0,8.98
260308.291642864, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.3,2056.2900778399226,5446.701010533337,Houston,unknown,126.591230706278,39.0,0.9090909090909092,434955.5737602818,0,0,5.3
732353.4794491215,"46902 Fernald Cmn, Fremont, CA 94539 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2196.40935393118,5648.091460752462,Houston,unknown,333.432143756964,42.0,1.0,434955.5737602818,0,0,8.86
745292.0255278172,"1028 Addison Circle, Petaluma, CA 94952 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2129.440965160575,6176.306540879607,Houston,unknown,349.9942180701012,42.0,0.9677419354838708,434955.5737602818,0,0,9.02
147503.32680408738, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2071.796733182467,6219.143335430314,Houston,unknown,71.19584872474866,38.0,1.0344827586206895,434955.5737602818,0,0,4.43
291974.08645609894,"100 Thorndale Drive #353, San Rafael, CA 94903 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.2,2265.1847215413595,5253.717695882148,Houston,unknown,128.89636932453936,42.0,0.9375,434955.5737602818,0,0,5.67
685636.0225338108,"1851 5th Avenue, San Rafael, CA 94901 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.8,2275.4222781248054,6254.711121113917,Houston,unknown,301.32254093022647,40.0,1.0714285714285714,434955.5737602818,0,0,8.46
382574.6302171008, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2159.6211127555907,5798.162472254394,Houston,unknown,177.14895819338918,40.0,1.0344827586206895,434955.5737602818,0,0,6.28
1781508.5006372114,"4958 Trescott Ct, Dublin, CA 94568 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2107.400238115601,5794.200883628045,Houston,unknown,845.3584034090287,42.0,1.0344827586206895,434955.5737602818,0,0,16.98
1040200.041670625,"3891 Vanguard Cmn #1004, Fremont, CA 94538 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2222.6947972530525,5232.427547733788,Houston,unknown,467.990496471297,38.0,1.0,434955.5737602818,0,0,11.07
372278.79159392894, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2011.720477454852,5594.951441790316,Houston,unknown,185.05492973105345,37.0,1.0,434955.5737602818,0,0,6.17
304311.8149591802, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.8,2086.5685106315323,5666.0581155281625,Houston,unknown,145.84319345789203,40.0,1.0714285714285714,434955.5737602818,0,0,5.66
300253.60135161265, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,1921.947501758288,6059.464515559738,Houston,unknown,156.22362269360977,38.0,1.0344827586206895,434955.5737602818,0,0,5.56
1374211.211779551,"801 Fassler Ave, Pacifica, CA 94044 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2193.836375634261,6186.953500888374,Houston,unknown,626.3964017746092,37.0,1.0344827586206895,434955.5737602818,0,0,13.58
1782116.885948036,"44603 Japala Pl, Fremont, CA 94539 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.3,2215.2925459380444,5768.651955906171,Houston,unknown,804.4611937216697,40.0,0.9090909090909092,434955.5737602818,0,0,16.49
634603.5190452413,"0 Meadowsweet Drive, Corte Madera, CA 94925 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2036.7960762501623,5857.869403866712,Houston,unknown,311.5694921278405,37.0,1.0,434955.5737602818,0,0,8.25
304638.9610262488, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.3,2211.8441811286625,5768.444043985234,Houston,unknown,137.73075139081328,40.0,0.9090909090909092,434955.5737602818,0,0,5.72
629343.8035644791,"535 Pierce St APT 5203, Albany, CA 94706 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,1936.938799189904,5800.314177797701,Houston,unknown,324.9167210795162,37.0,1.0344827586206895,434955.5737602818,0,0,8.31
442137.65778659977,"1260 Pine Creek Way APT I, Concord, CA 94520 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2090.220765345314,5262.203600165092,Houston,unknown,211.526775122032,38.0,1.0,434955.5737602818,0,0,6.72
121372.38937890789, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2112.728970405927,5911.982116105374,Houston,unknown,57.44815879321621,36.0,1.0344827586206895,434955.5737602818,0,0,4.27
1864901.9374924945,"4978 Houlton Ct, Dublin, CA 94568 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2112.1816882812645,5775.120798871432,Houston,unknown,882.926856074589,37.0,1.0,434955.5737602818,0,0,17.59
331161.74803525134,"10518 Pleasanton Dr, Houston, TX 77038 [aug]",,,29.92391904367137,-95.4403077710867,synthetic_augmented,True,4.0,3.0,2010.22649618096,5922.854261677214,Houston,singlefamily,164.73852506888866,50.0,1.3333333333333333,434955.5737602818,6,0,5.84
796639.0263493865,"2235 4th St, Livermore, CA 94550 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.3,2246.8767938224914,5388.603183200233,Houston,unknown,354.5539428506479,39.0,0.9090909090909092,434955.5737602818,0,0,9.28
1216192.3666437785,"3932 Montrose Street, Napa, CA 94558 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2042.6332344433315,5723.056908710624,Houston,unknown,595.4041803178735,38.0,0.9677419354838708,434955.5737602818,0,0,12.84
331795.8831771868, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.8,2340.7053858868867,6241.945442621441,Houston,unknown,141.75038224704656,42.0,1.0714285714285714,434955.5737602818,0,0,5.99
950773.392196624,"2525 Modena Dr, Pittsburg, CA 94565 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2036.6965786858848,5405.159608312273,Houston,unknown,466.8213233853817,40.0,0.9677419354838708,434955.5737602818,0,0,10.76
189819.37065707907, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.2,2163.5766439708937,5783.909853707882,Houston,unknown,87.73406349437033,36.0,0.9375,434955.5737602818,0,0,4.84
473304.3319871871, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2072.814572654452,5890.7875696675455,Houston,unknown,228.33896395328415,37.0,1.0,434955.5737602818,0,0,6.97
201540.77614515973, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2160.8426493167817,5513.311513047529,Houston,unknown,93.26952900012556,38.0,1.0344827586206895,434955.5737602818,0,0,4.93
296640.6134707455, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.1,2081.9493943833463,5900.813651527059,Houston,unknown,142.48214402858127,39.0,0.9677419354838708,434955.5737602818,0,0,5.59
1798465.6534302288,"1613 Kentfield Ave, Redwood City, CA 94061 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2247.7227725049884,5742.667543754875,Houston,unknown,800.127878504304,38.0,1.0,434955.5737602818,0,0,16.47
963756.6713369056,"Residence 3 Plan, Patina at RiverSound Napa [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.2,1996.695651983996,5952.86098172533,Houston,unknown,482.675800079636,41.0,0.9375,434955.5737602818,0,0,10.95
411164.6752004658, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2044.02527083289,6038.264253822674,Houston,unknown,201.1543991493443,38.0,1.0,434955.5737602818,0,0,6.48
191021.68916572427, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.4,2162.6683451780004,5342.793560636134,Houston,unknown,88.32685307094651,39.0,0.8823529411764706,434955.5737602818,0,0,4.85
745892.8754081959,"3519 Gemini Court, Concord, CA 94519 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,3.0,2187.7942312929736,6069.845763749235,Houston,unknown,340.93374264332783,42.0,1.0,434955.5737602818,0,0,8.96
1234415.9615552062,"2264 Stonebridge Rd, Livermore, CA 94550 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2137.4317567712246,5698.217835514227,Houston,unknown,577.5229817956379,41.0,1.0344827586206895,434955.5737602818,0,0,12.7
385029.14924223686, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2090.1225475171605,6009.843459849836,Houston,unknown,184.21367192062965,40.0,1.0344827586206895,434955.5737602818,0,0,6.28
252577.91158736404, [aug],,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2077.054370154108,5914.224185309597,Houston,unknown,121.60389983851212,38.0,1.0344827586206895,434955.5737602818,0,0,5.25
513975.6856941156,"2321 Sunshine Dr, Concord, CA 94520 [aug]",,,29.784128013985686,-95.42098180005512,synthetic_augmented,True,3.0,2.9,2222.4950923894617,6306.760328956371,Houston,unknown,231.26066170140652,40.0,1.0344827586206895,434955.5737602818,0,0,7.25
